F:/Project_2019-2020/Image_Foregery/Image-Forgery-Detection-using-Deep-learning-master/Image-Forgery-Detection-using-Deep-learning-master/CASIA2/Tp/Tp_D_CND_M_N_ani00018_sec00096_00138.tif,1
F:/Project_2019-2020/Image_Foregery/Image-Forgery-Detection-using-Deep-learning-master/Image-Forgery-Detection-using-Deep-learning-master/CASIA2/Tp/Tp_D_CND_M_N_art00076_art00077_10289.resaved.jpg,1
F:/Project_2019-2020/Image_Foregery/Image-Forgery-Detection-using-Deep-learning-master/Image-Forgery-Detection-using-Deep-learning-master/CASIA2/Tp/Tp_D_CND_M_N_art00076_art00077_10289.tif,1
F:/Project_2019-2020/Image_Foregery/Image-Forgery-Detection-using-Deep-learning-master/Image-Forgery-Detection-using-Deep-learning-master/CASIA2/Tp/Tp_D_CND_M_N_art00077_art00076_10290.resaved.jpg,1
F:/Project_2019-2020/Image_Foregery/Image-Forgery-Detection-using-Deep-learning-master/Image-Forgery-Detection-using-Deep-learning-master/CASIA2/Tp/Tp_D_CND_M_N_art00077_art00076_10290.tif,1
F:/Project_2019-2020/Image_Foregery/Image-Forgery-Detection-using-Deep-learning-master/Image-Forgery-Detection-using-Deep-learning-master/CASIA2/Tp/Tp_D_CND_S_N_ani00073_ani00068_00193.resaved.jpg,1
F:/Project_2019-2020/Image_Foregery/Image-Forgery-Detection-using-Deep-learning-master/Image-Forgery-Detection-using-Deep-learning-master/CASIA2/Tp/Tp_D_CND_S_N_ani00073_ani00068_00193.tif,1
F:/Project_2019-2020/Image_Foregery/Image-Forgery-Detection-using-Deep-learning-master/Image-Forgery-Detection-using-Deep-learning-master/CASIA2/Tp/Tp_D_CND_S_N_ind00078_ind00077_00476.resaved.jpg,1
F:/Project_2019-2020/Image_Foregery/Image-Forgery-Detection-using-Deep-learning-master/Image-Forgery-Detection-using-Deep-learning-master/CASIA2/Tp/Tp_D_CND_S_N_ind00078_ind00077_00476.tif,1
F:/Project_2019-2020/Image_Foregery/Image-Forgery-Detection-using-Deep-learning-master/Image-Forgery-Detection-using-Deep-learning-master/CASIA2/Tp/Tp_D_CND_S_N_txt00028_txt00006_10848.jpg,1
